RazaoSocial,UF,TotalDespesas,MediaDespesas,DesvioPadrao,QtdRegistros
SOCIEDADE BENEFICENTE DEZOITO DE JULHO,MG,10003792.0,9220.084792626729,70232.37511503564,1085
UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO,MS,9685763.0,3964.700368399509,69509.42457232825,2443
CASE - CENTRAL DE ADMINISTRAÇÃO DE PLANO DE SAÚDE LTDA,RJ,9599898.0,11455.72553699284,60138.77292363805,838
SAUDE VIVA ADMINISTRADORA DE BENEFICIOS LTDA,SP,9525773.0,855.4034662356322,20121.271420632853,11136
UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,9457014.0,3494.8314855875833,113695.22958134428,2706
CAIXA DE ASSISTÊNCIA DOS SERVIDORES FAZENDÁRIOS ESTADUAIS,CE,9442194.0,6375.5530047265365,106970.47343263194,1481
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO,PB,9403283.0,7510.609424920128,240901.28998309086,1252
FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL,MG,9376896.0,7274.55081458495,279647.58446036914,1289
INTEGRALCARE PLANOS DE SAUDE LTDA,BA,9300096.0,68889.6,135198.03349112984,135
UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO,MG,9294051.0,3425.7467747880573,56058.07788404347,2713
UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA,ES,9253548.0,6214.605775688381,103501.70986047227,1489
INTERVIDA ADMINISTRADORA DE BENEFÍCIOS LTDA,SP,9241214.0,16620.88848920863,84331.32134704695,556
FUNDAÇÃO FIAT SAÚDE E BEM ESTAR,MG,8966668.0,6772.407854984895,119313.78853196999,1324
INFINITY SAÚDE SUPLEMENTAR LTDA,MT,8953200.0,9784.918032786885,94055.922868239,915
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA À SAUDE DE SAO JOAO DA BOA VISTA,SP,8634540.0,9108.164556962025,103868.30247755806,948
ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO,SP,8513054.0,5799.08310626703,73463.19232183167,1468
UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA,MG,8480269.0,4263.5842131724485,164546.11709727556,1989
UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÉDICO,SP,8447303.0,3166.1555472263867,39017.4313317516,2668
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO,MG,8351946.0,3211.0519031141866,53741.516658953864,2601
UNIMED VALE DO PARAÍBA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS,SP,8349558.0,4990.769874476988,100831.16550781966,1673
SIM - CAIXA DE ASSISTÊNCIA À SAÚDE,SC,8318872.0,4593.52401987852,78135.47721827078,1811
RODRIGUES LEIRA ODONTOLOGIA LTDA.,SP,8221941.0,6373.597674418605,41882.89927721291,1290
UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÓGICA,SP,8203971.0,5143.5554858934165,59450.32323218638,1595
UNIODONTO DE LONDRINA COOP. ODONTOLÓGICA,PR,8016576.0,4671.664335664335,90912.87738891336,1716
CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE,RS,8003037.0,5833.117346938776,64911.47129307073,1372
ATIMED ASSISTENCIA MEDICA LTDA,SP,7828677.0,1917.8532582067614,49810.030390202985,4082
SAUDE FACIL PLANOS DE SAUDE LTDA,RJ,7800000.0,165957.44680851063,438513.59393171006,47
UNIÃO HOSPITAIS DE PERNAMBUCO LTDA,PE,7800000.0,165957.44680851063,438513.59393171006,47
ESPERANÇA OPERADORA DE PLANOS DE SAÚDE LTDA,RJ,7800000.0,165957.44680851063,438513.59393171006,47
BIT LIFE BENEFÍCIOS LTDA,SP,7755090.0,631.5734180307843,15532.93579084729,12279
SANTA CASA DE MISERICÓRDIA DE VOTUPORANGA,SP,7587984.0,4721.831985065339,100895.42792254828,1607
ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO,RJ,7575089.0,7269.7591170825335,36470.28818341188,1042
QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA ,BA,7396537.0,7389.147852147852,47693.973925246784,1001
TOTAL SAUDE  ADMINISTRADORA DE BENEFICIOS EIRELI,ES,7246425.0,986.8480185210404,19781.54610023756,7343
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU,SP,7243304.0,7059.750487329435,112034.39388777493,1026
BENEFIT ADMINISTRADORA DE BENEFÍCIOS LTDA.,SP,7121820.0,9201.317829457364,55071.43985558127,774
LEXUS ADMINISTRADORA DE BENEFICIOS LTDA,SP,7108814.0,7710.210412147506,95599.5432758591,922
SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA,RS,7105203.0,7825.113436123348,180512.44862833247,908
ASSOCIAÇÃO PADRE PIO PLANOS DE SAÚDE,SP,7035856.0,7268.446280991736,56894.18082939033,968
CAIXA DE ASSISTÊNCIA À SAUDE DOS EMPREGADOS DA CODEVASF - CASEC,DF,6960915.0,6042.4609375,179694.87041410457,1152
UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÉDICO,SP,6925191.0,3671.8934252386002,58969.495835226386,1886
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANEB,BA,6816290.0,4369.416666666667,48505.33683259868,1560
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE RIBEIRÃO PRETO (APAS),SP,6769869.0,1385.8483111566018,77807.69677205902,4885
SALUTY ADMINISTRADORA DE BENEFICIOS LTDA,RJ,6768303.0,18645.462809917357,64252.98342313893,363
ASSOCIAÇÃO SERVIÇOS ODONTOLÓGICOS DA INDÚSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA,MG,6766430.0,12325.009107468124,63677.98483965211,549
ASSOCIAÇÃO VALEPARAIBANA DE ASSISTÊNCIA MÉDICA POLICIAL,SP,6759295.0,5684.857022708158,73202.49623000881,1189
ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ,PA,6652303.0,5892.208148804251,80316.74464229886,1129
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE DO VALE DO RIO DOS SINOS LTDA,RS,6646814.0,5637.67090754877,73698.90917182833,1179
PLANO ASSISTENCIAL SÃO LUCAS LTDA,MG,6562155.0,4080.9421641791046,32655.574749364594,1608
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÓGICA,SP,6260872.0,3801.379477838494,30107.180207990972,1647
QV BENEFÍCIOS EM SAÚDE LTDA,RJ,6141353.0,4232.496898690558,253874.32402485373,1451
UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO,SP,6023151.0,2038.2913705583755,19642.339287205763,2955
UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÉDICO,BA,5964396.0,2542.368286445013,167836.7056245767,2346
UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO,MG,5820470.0,3192.7975863960505,27166.767063165164,1823
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA,SP,5747572.0,4688.068515497553,91304.4745361018,1226
SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.,SP,5687871.0,4635.591687041565,55720.022751046956,1227
SOCIEDADE PORTUGUESA DE BENEFICÊNCIA,RS,5617841.0,3652.692457737321,56005.13888974436,1538
ASSOCIACAO CIVIL PRÓ-SAÚDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA,PR,5567556.0,3002.9967637540453,26180.726268147595,1854
UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÉDICO,SP,5525864.0,2841.06118251928,96738.33904315293,1945
UNIMED PONTAL DO TRIÂNGULO - COOPERATIVA DE TRABALHO MÉDICO,MG,5467302.0,2065.4710993577637,65024.19055620474,2647
MUITO MAIS SAÚDE ADMINISTRADORA DE BENEFÍCIOS,RJ,5269316.0,7971.733736762481,53427.92886401922,661
CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE,RN,5044470.0,3387.824042981867,38464.311707568966,1489
SALVE SAÚDE ADMINISTRADORA DE BENEFÍCIOS LTDA,RJ,4892460.0,7401.60363086233,99542.43401130075,661
UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA,MG,4852167.0,2631.327006507592,31520.65895504554,1844
SMART CARE SISTEMAS MÉDICOS E ODONTOLÓGICOS LTDA.,SP,4835669.0,590.5799951148022,12876.432035947617,8188
HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO,PR,4704115.0,5647.196878751501,113651.44373326669,833
ASSOCIACAO DOS PROFESSORES UNIVERSITÁRIOS DA BAHIA,BA,4503861.0,2961.1183431952663,74224.34294275267,1521
ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO,SP,4430941.0,3253.260646108664,41445.94331246256,1362
INTEGRA ADMINISTRADORA DE BENEFICIOS LTDA,GO,4414200.0,23479.787234042553,86851.9938780694,188
UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS,SC,4388454.0,1984.8276797829037,32883.772095057786,2211
UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA,SP,4343713.0,3270.8682228915663,44426.11744089956,1328
AMAZIL ASSISTENCIA MEDICA DO BRASIL LTDA,RJ,4335460.0,15106.132404181184,93437.3368626771,287
PLANO SIGMA SAÚDE LTDA,SP,4292368.0,846.6209072978304,15438.433143160555,5070
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO,SP,4279915.0,1683.6801730920536,32068.97961230826,2542
MAXMED ADMINISTRADORA DE BENEFICIOS LTDA,SP,4270656.0,3687.958549222798,30851.22521256961,1158
TRINO - ALIANCA FILANTRÓPICA DE ASSISTÊNCIA E INTEGRAÇÃO PARA O DESENVOLVIMENTO DA SAUDE,ES,4062813.0,3686.7631578947367,45036.089351754,1102
UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA,SP,4041278.0,2695.982655103402,84418.83640703338,1499
FUNDO DE ASSISTÊNCIA À SAÚDE DOS FUNCIONÁRIOS DO BEC,CE,4018135.0,3506.2260034904016,76206.80760736014,1146
BLUZZ SAÚDE S/A,ES,3879110.0,3276.275337837838,21233.68734278045,1184
VIVER BEM ADMINISTRADORA DE BENEFÍCIOS LTDA,RJ,3837096.0,12028.514106583072,43909.21839129982,319
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO,SP,3834991.0,2172.799433427762,38760.1878534802,1765
COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA,PB,3791028.0,3720.341511285574,26907.431228481768,1019
ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA,SP,3710972.0,2433.424262295082,21331.155414539247,1525
SOCIODONTO PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA,MG,3610299.0,438.14308252427185,8889.023644522013,8240
UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.,GO,3584450.0,1268.8318584070796,37281.0903229349,2825
CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO,SP,3525000.0,1636.4902506963788,185747.5159370036,2154
ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15),SP,3505978.0,3190.1528662420383,23639.292753882255,1099
BCI ADMINISTRADORA DE BENEFÍCIOS LTDA.,SP,3434288.0,279.6196059273734,6078.197184553554,12282
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SETOR PÚBLICO DO ESTADO DE GOIÁS - CAEME,GO,3378882.0,4027.2729439809295,55144.445185285476,839
UNIODONTO UBERABA - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA LTDA,MG,3357141.0,2120.746051800379,58986.627085855784,1583
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL,MG,3192303.0,2047.6606799230276,52323.0063177203,1559
UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÉDICO,SP,3177088.0,1147.791907514451,18065.95648464664,2768
HOSPITAL MATERNIDADE SÃO VICENTE DE PAULO,CE,2994000.0,242.23300970873785,5184.443003557383,12360
FUNASA SAÚDE,PB,2932068.0,2399.400981996727,17648.474973929624,1222
ASSOCIAÇÃO DE SAÚDE DO VALE,SC,2872978.0,2039.0191625266145,21716.212724069726,1409
ASSOCIAÇAO UNISAUDE MARAU,RS,2853344.0,2772.9290573372205,49083.93397964465,1029
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE - VALE DO RIBEIRA,SP,2815030.0,2735.694849368319,70842.07612814648,1029
UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA,SP,2805900.0,1860.6763925729442,34682.608531904836,1508
TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SOCIAL,RJ,2596732.0,1770.0967961826857,62386.41479556133,1467
UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA,SP,2445074.0,420.11580756013745,12414.360633799468,5820
UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA,RS,2415922.0,1755.7572674418604,15132.27747691974,1376
UP SOLUÇÕES EM SAÚDE LTDA ,SP,2335700.0,12228.795811518325,68224.29107548734,191
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA,MG,2302237.0,1225.898296059638,13046.775546782685,1878
ASSOCIAÇÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC,RS,2221394.0,1003.3396567299006,13282.863514586023,2214
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,SP,2195906.0,634.471540017336,343325.73849565873,3461
LIKE DENTAL PLANOS ODONTOLÓGICOS SS LTDA,PR,2167869.0,5006.625866050808,38632.773142969985,433
COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ,AP,2153012.0,1290.7745803357313,13310.044897794645,1668
UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÉDICO LTDA,RJ,2131482.0,1465.9436038514443,22145.263312203115,1454
UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,SP,2092002.0,1420.2321792260693,9733.580689541035,1473
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,RS,1982303.0,790.3919457735248,45311.02176645796,2508
ASSOCIAÇÃO DO FISCO DE ALAGOAS,AL,1978211.0,1457.7826086956522,18317.758835587763,1357
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE APAS,SP,1935053.0,1743.290990990991,12865.191882729534,1110
ASSOCIAÇÃO MINEIRA DE ASSISTÊNCIA À SAÚDE DOS MEMBROS DO MINISTÉRIO PÚBLICO,MG,1747952.0,1562.0661304736373,47851.54215351565,1119
UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA,MT,1681896.0,1163.1369294605809,21281.871829324227,1446
UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,PB,1665558.0,971.7374562427071,10265.318422719389,1714
PLAMESC PLANOS DE SAÚDE LTDA,RJ,1655950.0,1278.7258687258686,6451.163545751778,1295
UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA,PB,1576789.0,1012.7096981374438,22160.790525037486,1557
UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ,MG,1301449.0,535.1352796052631,128299.42719747643,2432
CAIXA BENEFICENTE DOS FUNCIONÁRIOS DO GRUPO IGUAÇU,PR,1149430.0,990.8879310344828,9087.813245704949,1160
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE JAÚ,SP,919648.0,821.1142857142858,11551.313663494388,1120
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE PRESIDENTE VENCESLAU,SP,850213.0,733.5746333045729,5331.383072983323,1159
RAMED ADMINISTRADORA DE BENEFICIOS LTDA.,SP,786191.0,2319.1474926253686,7000.402976698535,339
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE ARAÇATUBA (APAS),SP,675691.0,551.1345840130506,6871.639037750578,1226
S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENCIAL,SP,613590.0,380.8752327746741,6066.2266782368615,1611
COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ,MG,499410.0,351.69718309859155,12994.21353366776,1420
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS),SP,474654.0,338.796573875803,3660.8226324755747,1401
VIVACOM PLANOS DE SAÚDE,GO,451477.0,255.64949037372594,16019.465410298393,1766
UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA,PR,445147.0,296.1723220226214,4322.201737282597,1503
ASSOCIAÇÃO PARANAENSE DE ASSISTÊNCIA À SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÁ,PR,425332.0,461.3145336225597,3633.1064003060665,922
"CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE",SC,334379.0,366.6436403508772,3071.611066096187,912
UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO,SC,210681.0,65.79668956901936,76311.07767716379,3202
FEBRAFITE SAUDE,DF,203307.0,660.0876623376623,3669.2707183673615,308
REAL GRANDEZA SAÚDE,RJ,157970.0,478.6969696969697,2191.453064528953,330
UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE,RN,3061.0,1.8395432692307692,3246.2535816523787,1664
UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÉDICO,PI,-746792.0,-657.9665198237885,30130.50763941934,1135
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES,ES,-786070.0,-555.5265017667845,157186.83583552725,1415
ASSOCIAÇÃO PADRE ALBINO SAÚDE,SP,-1488915.0,-993.9352469959947,508540.8930583304,1498
UP HEALTH ADMINISTRADORA DE BENEFÍCIOS S/A,ES,-5207761.0,-3987.5658499234305,134516.35674640286,1306
POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA,PR,-5977662.0,-4077.5320600272853,68914.13359521278,1466
COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO,SC,-6413504.0,-1998.5989404799002,61821.932746247585,3209
UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÉDICO,RJ,-7454082.0,-2866.9546153846154,71128.19395359811,2600
ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM,SE,-8593542.0,-13793.807383627609,270119.21523449966,623
BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.,SP,-10272331.0,-6099.9590261282665,1509784.7079082003,1684
FUNDAÇÃO DE SAÚDE ITAIGUAPY,PR,-10611159.0,-5795.280720917532,417377.5555619147,1831
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO,SP,-13779809.0,-1230.77965344766,45642.11550067726,11196
PLURAL GESTÃO EM PLANOS DE SAÚDE LTDA,RJ,-19659674.0,-13511.803436426117,1009309.5817756136,1455
QUALICORP ADMINISTRADORA DE BENEFÍCIOS S.A.,SP,-35829591.0,-19398.804006497023,5768146.924780319,1847
FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE SOCIAL,PE,-115654966.0,-128935.30211817169,1538918.7920237079,897
ALLCARE ADMINISTRADORA DE BENEFÍCIOS EM SAÚDE LTDA.,DF,-425022753.0,-340836.20930232556,3389285.850367984,1247
ALL CARE ADMINISTRADORA DE BENEFÍCIOS SÃO PAULO LTDA,SP,-512174704.0,-332580.9766233766,3789044.785318701,1540
ODONTOPREV S/A,SP,-885047109.0,-331726.8024737631,7471873.875322301,2668
AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A.,SP,-5603392667.0,-1572220.1647025815,36666616.00180728,3564
